-10.1005718871104,-0.176306138101642
10.0936840425418,0.176185910327480
-10.1438890389716,-0.265627082781045
10.1368824380461,0.265443608478744
-10.1869835853462,-0.355737305600092
10.1798572406195,0.355488448158571
-10.2298428091453,-0.446644582853145
10.2225957466145,0.446328169269734
-10.2724534014497,-0.538356470558503
10.2650846620904,0.537970291292565
-10.3148014428899,-0.630880282579140
10.3073100842756,0.630422091457804
-10.3568723847854,-0.724223067573825
10.3492574827933,0.723690581754257
-10.3986510300785,-0.818391584740753
10.3909116806834,0.817782484733646
-10.4401215140996,-0.913392278316820
10.4322568352593,0.912704208076018
-10.4812672852089,-1.00923125079676
10.4732764188437,1.00846181788018
-10.5220710853614,-1.10591423483800
10.5139531994305,1.10506101064525
-10.5625149306503,-1.20344656381885
10.5542692213273,1.20250708391126
-10.6025800918869,-1.30183314102021
10.5942057858373,1.30080490552904
-10.6422470752838,-1.40107840740328
10.6337434320463,1.39995888153246
-10.6814956033125,-1.50118630795946
10.6728619177868,1.49997292258912
-10.7203045958145,-1.60216025661214
10.7115402008573,1.60085040900957
-10.7586521514523,-1.70400309965414
10.7497564205833,1.70259415429918
-10.7965155295928,-1.80671707771012
10.7874878798122,1.80520636724196
-10.8338711327258,-1.91030378621814
10.8247110274439,1.90868861251080
-10.8706944895257,-2.01476413443119
10.8614014416066,2.01304176980535
-10.9069602386753,-2.12009830294651
10.8975338135942,2.11826599152518
-10.9426421135784,-2.22630569977814
10.9330819326931,2.22436065899411
-10.9777129280965,-2.33338491499675
10.9680186720320,2.33132433725972
-11.0121445634551,-2.44133367397047
11.0023159756012,2.43915472850193
-11.0459079564736,-2.55014878925053
11.0359448465932,2.54784862409444
-11.0789730892828,-2.65982611115701
11.0688753372293,2.65740185537451
-11.1113089807033,-2.77036047713224
11.1010765402440,2.76780924318832
-11.1428836794675,-2.88174565994256
11.1325165822094,2.87906454629288
-11.1736642594779,-2.99397431482360
11.1631626188911,2.99116040870917
-11.2036168173013,-3.10703792567922
11.1929808328360,3.10408830613676
-11.2327064721113,-3.22092675046102
11.2219364334007,3.21783849155631
-11.2608973682954,-3.33562976587206
11.2499936594379,3.33239994016335
-11.2881526809528,-3.45113461155711
11.2771157848659,3.44776029379527
-11.3144346245179,-3.56742753396092
11.3032651273529,3.56390580503240
-11.3397044647447,-3.68449333005577
11.3284030603534,3.68082128117394
-11.3639225342997,-3.80231529116080
11.3524900287398,3.79849002831029
-11.3870482522078,-3.92087514709696
11.3754855682751,3.91689379573520
-11.4090401474027,-4.04015301094366
11.3973483291747,4.03601272096248
-11.4298558866306,-4.16012732468588
11.4180361040063,4.15582527563513
-11.4494523069562,-4.28077480606287
11.4375058601746,4.27630821263696
-11.4677854531159,-4.40207039695352
11.4557137772350,4.39743651474025
-11.4848106199573,-4.52398721365492
11.4726152892727,4.51918334514466
-11.5004824001946,-4.64649649943426
11.4881651325766,4.64152000028595
-11.5147547376996,-4.76956757975501
11.5023173988258,4.76441586531366
-11.5275809865318,-4.89316782059942
11.5150255939906,4.88783837265806
-11.5389139758949,-5.01726259032877
11.5262427031338,5.01175296412574
-11.5487060811840,-5.14181522554023
11.5359212612757,5.13612305698057
-11.5569093012642,-5.26678700139485
11.5440134304623,5.26091001448243
-11.5634753420922,-5.39213710690407
11.5504710831457,5.38607312136869
-11.5683557067581,-5.51782262567274
11.5552458919559,5.51156956477391
-11.5715017919912,-5.64379852260235
11.5582894259031,5.63735442108913
-11.5728649911285,-5.77001763706209
11.5595532530112,5.76338064926561
-11.5723968035033,-5.89643068303289
11.5589890493389,5.88959909106556
-11.5700489501597,-6.02298625672394
11.5565487142923,6.01595847875669
-11.5657734957475,-6.14963085214932
11.5521844920859,6.14240545073554
-11.5595229763956,-6.27630888513548
11.5458490991479,6.26888457554769
-11.5512505333000,-6.40296272620680
11.5374958572083,6.39533838474937
-11.5409100517033,-6.52953274276731
11.5270788317457,6.52170741502621
-11.5284563048751,-6.65595735096046
11.5145529754053,6.64793025994847
-11.5138451026351,-6.78217307754537
11.4998742759293,6.77394363169905
-11.4970334438939,-6.90811463207867
11.4829999080784,6.89968243306140
-11.4779796726170,-7.03371498963384
11.4638883889508,7.02507983989727
-11.4566436365478,-7.15890548422577
11.4424997360382,7.15006739428084
-11.4329868479598,-7.28361591303842
11.4187956272907,7.27457510838557
-11.4069726456407,-7.40777465147538
11.3927395623984,7.39853157914323
-11.3785663572509,-7.53130877897143
11.3642970244343,7.52186411361225
-11.3477354611399,-7.65414421541367
11.3334356409474,7.64449886490451
-11.3144497466518,-7.77620586792861
11.3001253435410,7.76636097842724
-11.2786814719059,-7.89741778769468
11.2643385249278,7.88737474810046
-11.2404055179984,-8.01770333633949
11.2260501924116,8.00746378211102
-11.1995995385439,-8.13698536138134
11.1852381167213,8.12655117766461
-11.1562441034530,-8.25518638007129
11.1418829750976,8.24455970409486
-11.1103228358350,-8.37222877089300
11.0959684875282,8.36141199358982
-11.0618225409153,-8.48803497187830
11.0474815450256,8.47703073869764
-11.0107333258725,-8.60252768480265
10.9964123288600,8.59133889567960
-10.9570487095259,-8.71563008423576
10.9427544196823,8.70425989269095
-10.9007657208458,-8.82726603034041
10.8865048955152,8.81571784168749
-10.8418849853096,-8.93736028423907
10.8276644176415,8.92563775288332
-10.7804107981943,-9.04583872470437
10.7662373034857,9.03394575052196
-10.7163511839753,-9.15262856487683
10.7022315856614,9.14056928867043
-10.6497179410901,-9.25765856767311
10.6356590564493,9.24543736570644
-10.5805266714296,-9.36085925852174
10.5665352970725,9.34848073614220
-10.5087967940320,-9.46216313405062
10.4948796912451,9.44963211841638
-10.4345515425755,-9.56150486535354
10.4207154225952,9.54882639728812
-10.3578179463952,-9.65882149448097
10.3440694556885,9.64600081948534
-10.2786267948869,-9.75405262283383
10.2649725005166,9.74109518129285
-10.1970125852973,-9.84714059018811
10.1834589604493,9.83405200681436
-10.1130134540447,-9.93803064314189
10.0995668637961,9.92481671570635
-10.0266710918553,-10.0266710918553
10.0133377792597,10.0133377792597
-9.93803064314190,-10.1130134540447
9.92481671570636,10.0995668637961
-9.84714059018810,-10.1970125852973
9.83405200681435,10.1834589604492
-9.75405262283384,-10.2786267948869
9.74109518129286,10.2649725005166
-9.65882149448097,-10.3578179463952
9.64600081948533,10.3440694556885
-9.56150486535353,-10.4345515425755
9.54882639728810,10.4207154225952
-9.46216313405061,-10.5087967940320
9.44963211841637,10.4948796912451
-9.36085925852174,-10.5805266714296
9.34848073614219,10.5665352970725
-9.25765856767311,-10.6497179410900
9.24543736570643,10.6356590564493
-9.15262856487682,-10.7163511839753
9.14056928867043,10.7022315856614
-9.04583872470437,-10.7804107981943
9.03394575052196,10.7662373034857
-8.93736028423908,-10.8418849853096
8.92563775288333,10.8276644176416
-8.82726603034042,-10.9007657208458
8.81571784168750,10.8865048955152
-8.71563008423577,-10.9570487095259
8.70425989269097,10.9427544196824
-8.60252768480265,-11.0107333258725
8.59133889567961,10.9964123288600
-8.48803497187829,-11.0618225409153
8.47703073869763,11.0474815450256
-8.37222877089300,-11.1103228358350
8.36141199358982,11.0959684875282
-8.25518638007129,-11.1562441034530
8.24455970409486,11.1418829750976
-8.13698536138133,-11.1995995385439
8.12655117766460,11.1852381167213
-8.01770333633950,-11.2404055179984
8.00746378211103,11.2260501924116
-7.89741778769467,-11.2786814719059
7.88737474810045,11.2643385249278
-7.77620586792861,-11.3144497466518
7.76636097842724,11.3001253435410
-7.65414421541365,-11.3477354611399
7.64449886490449,11.3334356409473
-7.53130877897142,-11.3785663572509
7.52186411361224,11.3642970244343
-7.40777465147538,-11.4069726456407
7.39853157914324,11.3927395623984
-7.28361591303841,-11.4329868479598
7.27457510838557,11.4187956272907
-7.15890548422578,-11.4566436365479
7.15006739428085,11.4424997360382
